original_id,original_name,original_tweeter,retweet_id,retweet_time,retweeter,retweeter_name
1201257266915229696,Green Bay Packers,35865630,1201257300519985152,2019-12-01 21:50:33,20714963,🐲PACE🐲
1201257266915229696,Green Bay Packers,35865630,1201257297768529920,2019-12-01 21:50:32,458908503,Alexa Wood
1201252959633457153,Green Bay Packers,35865630,1201257291128934400,2019-12-01 21:50:31,39883193,Matheus Xavier
1201254591616212992,Green Bay Packers,35865630,1201257282518081536,2019-12-01 21:50:29,1180461323613810689,Lee-Lee
1201244243509035009,Green Bay Packers,35865630,1201257276851544064,2019-12-01 21:50:27,2974850751,emily sutton
1201249801624530945,NFL,19426551,1201257267515076608,2019-12-01 21:50:25,1340478480,Diego Silva
1201250994106974208,Green Bay Packers,35865630,1201257267401805824,2019-12-01 21:50:25,458908503,Alexa Wood
1201234547397935105,NFL,19426551,1201257266055278592,2019-12-01 21:50:25,2883169397,Danny420x
1201246593355321346,NFL,19426551,1201257245176037376,2019-12-01 21:50:20,488101564,Taylor
1201249801624530945,NFL,19426551,1201257230751784960,2019-12-01 21:50:16,798065223714283520,🅰️lex🔫
1201244243509035009,Green Bay Packers,35865630,1201257224716324867,2019-12-01 21:50:15,520044362,in lafleur we trust 9-3 🧀
1201244243509035009,Green Bay Packers,35865630,1201257204134940672,2019-12-01 21:50:10,913505697815347201,Pepe López
1201244243509035009,Green Bay Packers,35865630,1201257198866726912,2019-12-01 21:50:09,23367591,gracie rivera
1201250994106974208,Green Bay Packers,35865630,1201257187819081729,2019-12-01 21:50:06,46215632,Visit Green Bay
1201250994106974208,Green Bay Packers,35865630,1201257167136968705,2019-12-01 21:50:01,896652459845853185,Huncho 🦍
1201250994106974208,Green Bay Packers,35865630,1201257128624701440,2019-12-01 21:49:52,926992084078272513,brianna💋
1201244243509035009,Green Bay Packers,35865630,1201257104377401344,2019-12-01 21:49:46,728695584933060608,Nathan Bakke
1201228873356197888,New York Giants,240734425,1201257103899410432,2019-12-01 21:49:46,382581073,Keighley Goddard
1201250994106974208,Green Bay Packers,35865630,1201257099507961856,2019-12-01 21:49:45,598067229,Penny Bloom
1201243246036471811,GBP Daily,4656272179,1201257099457638402,2019-12-01 21:49:45,955930309958209536,brett wilcox
1201250994106974208,Green Bay Packers,35865630,1201257098702729216,2019-12-01 21:49:45,2163601990,__Ambush✨
1201208665472004097,NFL,19426551,1201257092369321987,2019-12-01 21:49:43,634224643,Jason Johnson
1201209087737892865,Green Bay Packers,35865630,1201257085683544064,2019-12-01 21:49:42,955930309958209536,brett wilcox
1201254591616212992,Green Bay Packers,35865630,1201257078209339393,2019-12-01 21:49:40,2384088703,Saint Amy 🥀
1201244243509035009,Green Bay Packers,35865630,1201257077429039105,2019-12-01 21:49:40,1378202646,Ⓔⓡⓘⓝ
1201250994106974208,Green Bay Packers,35865630,1201257070152081408,2019-12-01 21:49:38,4230039141,Three Oaks 🌳🌳🌳
1200635322079383552,Dadrian(9-3),860411964,1201257065555136523,2019-12-01 21:49:37,4842362681,ƖᄅʍǝɥʇʇɐɯʎǝuoW
1201240063377649665,PFF Fantasy Football,174035054,1201257052498059264,2019-12-01 21:49:34,1005249442725834752,Gameflow Sports
1201250994106974208,Green Bay Packers,35865630,1201257045518888960,2019-12-01 21:49:32,759971196213395457,Joey
1201246760271781889,Green Bay Packers,35865630,1201257044436770823,2019-12-01 21:49:32,411114910,PAULO
1201254591616212992,Green Bay Packers,35865630,1201257043363074053,2019-12-01 21:49:32,822184547127349250,Sports In Green Bay
1201249801624530945,NFL,19426551,1201257039227428865,2019-12-01 21:49:31,1507098205,Sosa
1201244243509035009,Green Bay Packers,35865630,1201257022139711488,2019-12-01 21:49:27,64987826,Pinkys Brain
1201209087737892865,Green Bay Packers,35865630,1201257012077699072,2019-12-01 21:49:24,118124033,Maquito
1201246593355321346,NFL,19426551,1201257007942004736,2019-12-01 21:49:23,1069353878,Dante
1201246760271781889,Green Bay Packers,35865630,1201257002858622988,2019-12-01 21:49:22,64987826,Pinkys Brain
1201244243509035009,Green Bay Packers,35865630,1201257000757321729,2019-12-01 21:49:21,21598564,Sadie Rudolph
1201250994106974208,Green Bay Packers,35865630,1201256996357525507,2019-12-01 21:49:20,885914918872076288,Dan
1201247156600025094,NFL Brasil,2771632756,1201256993362792451,2019-12-01 21:49:20,257187147,Heitor Dornelas
1201244580655403008,Mad Dad,2369205487,1201256980553355264,2019-12-01 21:49:17,1121079795058716679,Mike (Appy)🇺🇸🇮🇹
1201226056214167554,Green Bay Packers,35865630,1201256973133635584,2019-12-01 21:49:15,1122583771239407619,ant0n10_that5h0t
1201250994106974208,Green Bay Packers,35865630,1201256972563169283,2019-12-01 21:49:15,64987826,Pinkys Brain
1201249801624530945,NFL,19426551,1201256968683343873,2019-12-01 21:49:14,721568736809910272,Baur
1201244243509035009,Green Bay Packers,35865630,1201256953827282945,2019-12-01 21:49:10,2802642661,Mark Baker
1201252959633457153,Green Bay Packers,35865630,1201256951642042368,2019-12-01 21:49:10,64987826,Pinkys Brain
1201245556477181952,Cream City Central,3403366834,1201256949855268865,2019-12-01 21:49:09,969431257,Jeremy Wasurick
1201244243509035009,Green Bay Packers,35865630,1201256938274611200,2019-12-01 21:49:07,190528615,Joshua Hudson
1201247865219276800,Cream City Central,3403366834,1201256934764138497,2019-12-01 21:49:06,969431257,Jeremy Wasurick
1201250994106974208,Green Bay Packers,35865630,1201256931790331904,2019-12-01 21:49:05,2802642661,Mark Baker
1201252530900127750,Cream City Central,3403366834,1201256922609004545,2019-12-01 21:49:03,969431257,Jeremy Wasurick
1201254591616212992,Green Bay Packers,35865630,1201256918209253379,2019-12-01 21:49:02,64987826,Pinkys Brain
1201254591616212992,Green Bay Packers,35865630,1201256903751487489,2019-12-01 21:48:58,1175948093843550208,Torey Donnell Lee
1201244243509035009,Green Bay Packers,35865630,1201256885141291009,2019-12-01 21:48:54,103869928,sergei sekulich
1201244243509035009,Green Bay Packers,35865630,1201256855550320640,2019-12-01 21:48:47,3023023932,Bhris🍥
1201219590551932928,New York Giants,240734425,1201256832100122625,2019-12-01 21:48:41,27690151,KEIA 😘❤💕
1201244243509035009,Green Bay Packers,35865630,1201256817722036227,2019-12-01 21:48:38,765305458198360064,sǝɯɐſ 🇨🇦 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇬🇧
1201240607378698240,NFL Research,771160003793170432,1201256817134915584,2019-12-01 21:48:38,2168793130,Brett Serro
1201242211481837573,NFL Research,771160003793170432,1201256806024196096,2019-12-01 21:48:35,2168793130,Brett Serro
1201244243509035009,Green Bay Packers,35865630,1201256774109667334,2019-12-01 21:48:27,139811007,Chuck Gallina
1201250994106974208,Green Bay Packers,35865630,1201256772322770944,2019-12-01 21:48:27,488101564,Taylor
1201244243509035009,Green Bay Packers,35865630,1201256769156210688,2019-12-01 21:48:26,857627728660582400,D a n i e l a
1201254591616212992,Green Bay Packers,35865630,1201256762625679361,2019-12-01 21:48:25,4906850553,Kaden
1201249801624530945,NFL,19426551,1201256761711312898,2019-12-01 21:48:24,952787340,Beth Miller✝️
1201250994106974208,Green Bay Packers,35865630,1201256741763203080,2019-12-01 21:48:20,216217575,Kabuby 🏈⚽️
1201246593355321346,NFL,19426551,1201256732766408704,2019-12-01 21:48:18,1043071628387614721,Giselle Jeremy
1201249801624530945,NFL,19426551,1201256728983064576,2019-12-01 21:48:17,1120489342621732864,jordan2000
1201250994106974208,Green Bay Packers,35865630,1201256721953513472,2019-12-01 21:48:15,2577249290,Packers 9-3
1201244243509035009,Green Bay Packers,35865630,1201256710264041474,2019-12-01 21:48:12,279106223,Grady Gardner
1201209087737892865,Green Bay Packers,35865630,1201256701984460804,2019-12-01 21:48:10,565074889,audrey
1201252959633457153,Green Bay Packers,35865630,1201256699455328258,2019-12-01 21:48:10,1036470881596276741,AP 🧀 9-3 🇵🇹🇨🇦
1201252959633457153,Green Bay Packers,35865630,1201256692765335553,2019-12-01 21:48:08,2504860163,Jessica 💚💛🧀🏈
1201244243509035009,Green Bay Packers,35865630,1201256688394887169,2019-12-01 21:48:07,2377509164,d.low🌻
1201244243509035009,Green Bay Packers,35865630,1201256684322197504,2019-12-01 21:48:06,4788730802,DJ🖤
1201226056214167554,Green Bay Packers,35865630,1201256675157651456,2019-12-01 21:48:04,2938635571,Zachary Ahrenholtz
1201244169840271360,Chicharita,433556223,1201256662029484033,2019-12-01 21:48:01,884521648950566913,Kassandra🇺🇸
1201244243509035009,Green Bay Packers,35865630,1201256656992161794,2019-12-01 21:47:59,1071609703069900800,nicky.marino.56
1201246593355321346,NFL,19426551,1201256648309968896,2019-12-01 21:47:57,395592074,Nick
1201252959633457153,Green Bay Packers,35865630,1201256635307560961,2019-12-01 21:47:54,4788730802,DJ🖤
1201252959633457153,Green Bay Packers,35865630,1201256616898613248,2019-12-01 21:47:50,2646428592,Jennifer Marcum
1201244243509035009,Green Bay Packers,35865630,1201256616621940737,2019-12-01 21:47:50,731287754,megan
1201244243509035009,Green Bay Packers,35865630,1201256607990067202,2019-12-01 21:47:48,957177284846333952,Caleb Matthew
1201244243509035009,Green Bay Packers,35865630,1201256604093431810,2019-12-01 21:47:47,980236215180931075,GXPY
1201250994106974208,Green Bay Packers,35865630,1201256596015329280,2019-12-01 21:47:45,879879652348755969,uły
1201222572353949697,New York Giants,240734425,1201256594257989633,2019-12-01 21:47:44,1166044734,Joey Libonati
1201244243509035009,Green Bay Packers,35865630,1201256589589655553,2019-12-01 21:47:43,957109176387493888,sophiaemma113
1201250994106974208,Green Bay Packers,35865630,1201256587639308296,2019-12-01 21:47:43,59698484,Stephanie
1201238600379228163,Green Bay Packers,35865630,1201256577354723328,2019-12-01 21:47:40,488101564,Taylor
1201244243509035009,Green Bay Packers,35865630,1201256574251159553,2019-12-01 21:47:40,731795676,Morgan Allsbrook
1201254591616212992,Green Bay Packers,35865630,1201256568282583040,2019-12-01 21:47:38,4788730802,DJ🖤
1201244580303249408,Mad Dad,2369205487,1201256554097512449,2019-12-01 21:47:35,411005468,🇺🇸𝓦𝓪𝓻_𝓔𝓪𝓰𝓵𝓮 🇺🇸
1201243246036471811,GBP Daily,4656272179,1201256553053130757,2019-12-01 21:47:35,631491266,Sarah Putnam 🌊
1201244243509035009,Green Bay Packers,35865630,1201256549349543937,2019-12-01 21:47:34,310518171,Ⓜ️
1201244243509035009,Green Bay Packers,35865630,1201256541787168768,2019-12-01 21:47:32,485474803,Aaron
1201252959633457153,Green Bay Packers,35865630,1201256540927352832,2019-12-01 21:47:32,450310516,David Garcia
1201250994106974208,Green Bay Packers,35865630,1201256516852031499,2019-12-01 21:47:26,410079442,Nicholas Throgmorton
1201243351070232581,ℙ𝔸ℂ𝕂𝔼ℝℕ𝔸𝕋𝕀𝕆ℕ,256120206,1201256507993665539,2019-12-01 21:47:24,884521648950566913,Kassandra🇺🇸
1201244243509035009,Green Bay Packers,35865630,1201256501186322432,2019-12-01 21:47:22,3975898695,Brent Williams
1201244243509035009,Green Bay Packers,35865630,1201256501106446336,2019-12-01 21:47:22,3263492514,Sotelo
1201206649513553922,New York Giants,240734425,1201256497285619718,2019-12-01 21:47:21,1072909931303571457,RD706
1201252959633457153,Green Bay Packers,35865630,1201256490193113090,2019-12-01 21:47:20,885914918872076288,Dan
1201254591616212992,Green Bay Packers,35865630,1201256476834185216,2019-12-01 21:47:17,142075953,Rahsaan
1201215994875781120,New York Giants,240734425,1201256463882235904,2019-12-01 21:47:13,280939062,tracy.
1201254591616212992,Green Bay Packers,35865630,1201256461373968386,2019-12-01 21:47:13,219117407,Aaron Dent
1201250994106974208,Green Bay Packers,35865630,1201256457225682944,2019-12-01 21:47:12,52590754,Malviajada✈️
1201243246036471811,GBP Daily,4656272179,1201256455623598080,2019-12-01 21:47:11,816296151876042753,Mugiwara
1201244243509035009,Green Bay Packers,35865630,1201256455355195392,2019-12-01 21:47:11,3560598633,Kenzie♡
1201219590551932928,New York Giants,240734425,1201256421549105158,2019-12-01 21:47:03,405238956,Frank Livia
1201219590551932928,New York Giants,240734425,1201256420395683841,2019-12-01 21:47:03,382581073,Keighley Goddard
1201244243509035009,Green Bay Packers,35865630,1201256417556094976,2019-12-01 21:47:02,1012568252361277442,mar
1201244243509035009,Green Bay Packers,35865630,1201256402783809537,2019-12-01 21:46:59,216217575,Kabuby 🏈⚽️
1201244243509035009,Green Bay Packers,35865630,1201256373574602752,2019-12-01 21:46:52,2329363798,Matthew
1201245814250704896,Packers BRASIL 🧀 🇧🇷 (8-3),423510689,1201256373234917376,2019-12-01 21:46:52,984908216600580096,T
1201250994106974208,Green Bay Packers,35865630,1201256356365225984,2019-12-01 21:46:48,588593788,Cody J
1201253277263900672,Green Bay Packers,35865630,1201256352296980480,2019-12-01 21:46:47,1104874777,Bryce Diltz
1201250994106974208,Green Bay Packers,35865630,1201256339965698048,2019-12-01 21:46:44,2170162232,jose
1201253277263900672,Green Bay Packers,35865630,1201256338644451334,2019-12-01 21:46:44,351364863,Tiffani Michelle
1201250994106974208,Green Bay Packers,35865630,1201256323930824706,2019-12-01 21:46:40,344454966,fredo 🙌🏽😈
1201250994106974208,Green Bay Packers,35865630,1201256315684900864,2019-12-01 21:46:38,351364863,Tiffani Michelle
1201252959633457153,Green Bay Packers,35865630,1201256310869811200,2019-12-01 21:46:37,2448149155,Austin
1201215994875781120,New York Giants,240734425,1201256305756966913,2019-12-01 21:46:36,382581073,Keighley Goddard
1201252959633457153,Green Bay Packers,35865630,1201256305069109254,2019-12-01 21:46:36,22712553,MLBL
1201253277263900672,Green Bay Packers,35865630,1201256300505706496,2019-12-01 21:46:34,2448149155,Austin
1201234547397935105,NFL,19426551,1201256297880051712,2019-12-01 21:46:34,505874097,marcoabdalla 🇧🇷🇱🇧🇺🇸
1201254591616212992,Green Bay Packers,35865630,1201256287348121600,2019-12-01 21:46:31,2448149155,Austin
1201234595548745730,Green Bay Packers,35865630,1201256285976567809,2019-12-01 21:46:31,2950322547,Connor Olson
1201250994106974208,Green Bay Packers,35865630,1201256285578153985,2019-12-01 21:46:31,429497520,Sosa
1201250994106974208,Green Bay Packers,35865630,1201256276119998474,2019-12-01 21:46:29,1917218150,Stuart Widro
1201244243509035009,Green Bay Packers,35865630,1201256274446426126,2019-12-01 21:46:28,289666129,Ketamina
1201250994106974208,Green Bay Packers,35865630,1201256266867232768,2019-12-01 21:46:26,1161870718226718720,Elizabeth
1201219590551932928,New York Giants,240734425,1201256250178187269,2019-12-01 21:46:22,3348565199,torre
1201244243509035009,Green Bay Packers,35865630,1201256228741091330,2019-12-01 21:46:17,1163867995711709186,Kp45
1201254591616212992,Green Bay Packers,35865630,1201256228606873602,2019-12-01 21:46:17,1917218150,Stuart Widro
1201249801624530945,NFL,19426551,1201256220260102144,2019-12-01 21:46:15,909447482396102658,Samuel Bribiesca Gómez
1201212077148385281,Green Bay Packers,35865630,1201256215520542720,2019-12-01 21:46:14,163923801,HuskiesFan91
1201222572353949697,New York Giants,240734425,1201256202920849408,2019-12-01 21:46:11,1175865375793266689,Invictus272
1201250994106974208,Green Bay Packers,35865630,1201256200849018880,2019-12-01 21:46:11,1360361348,365 FOOTBALL
1201252128637018113,Mad Dad,2369205487,1201256194590904320,2019-12-01 21:46:09,3292332352,Rita Lynn
1201253553018408960,Will Presti,1944881082,1201256192363896832,2019-12-01 21:46:09,967054494948356097,MR. BX 74
1201244243509035009,Green Bay Packers,35865630,1201256191818698752,2019-12-01 21:46:09,429497520,Sosa
1201244243509035009,Green Bay Packers,35865630,1201256190807724032,2019-12-01 21:46:08,978530789573869574,lonoboii
1201250994106974208,Green Bay Packers,35865630,1201256166719926273,2019-12-01 21:46:03,377433662,Lynn🌺
1201249801624530945,NFL,19426551,1201256159866490882,2019-12-01 21:46:01,35101637,Old Saint Nik ❄️
1201249801624530945,NFL,19426551,1201256142938296321,2019-12-01 21:45:57,2664815544,JP Barlow
1201244243509035009,Green Bay Packers,35865630,1201256142074261504,2019-12-01 21:45:57,829872699983949825,Destiny Renee 💕
1201246593355321346,NFL,19426551,1201256125062098946,2019-12-01 21:45:53,14427344,Marc Spector
1201250994106974208,Green Bay Packers,35865630,1201256123409584129,2019-12-01 21:45:52,487621198,Prostipirugolfo 🇲🇽🦂
1201244580303249408,Mad Dad,2369205487,1201256118208647168,2019-12-01 21:45:51,799983662263627777,Steve Aufderheide 🇺🇸
1201250994106974208,Green Bay Packers,35865630,1201256115134193666,2019-12-01 21:45:50,1335519552,Samurai Loui
1201244153688068096,LPG - NYG,78092014,1201256114077274113,2019-12-01 21:45:50,1590166916,DannyDimesSZN Justin
1201244243509035009,Green Bay Packers,35865630,1201256111464161280,2019-12-01 21:45:49,3007282916,coraline jones!
1201250994106974208,Green Bay Packers,35865630,1201256111296389121,2019-12-01 21:45:49,118279539,Tessa Ruid
1201244243509035009,Green Bay Packers,35865630,1201256110369447936,2019-12-01 21:45:49,2758929610,alex elliott
1201244243509035009,Green Bay Packers,35865630,1201256105000747010,2019-12-01 21:45:48,311018698,Steven Gardner
1201250994106974208,Green Bay Packers,35865630,1201256092191383554,2019-12-01 21:45:45,2664815544,JP Barlow
1201246593355321346,NFL,19426551,1201256081575555073,2019-12-01 21:45:42,117304918,Markus Várman
